code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,date
603848,好太太,-4.2,13.0,13.26,13.44,12.93,13.57,2933300.0,4.12531,38523561.0,20.0,3.8280000000000003,521300.0,92436.5,2020-02-28
603843,正平股份,-5.3,4.11,4.17,4.36,4.06,4.34,11115920.0,1.9849700000000001,46844667.0,24.176,1.671,230161.7262,230161.7262,2020-02-28
603839,安正时尚,-8.152,14.76,15.6,15.92,14.57,16.07,4738492.0,1.18432,72169207.0,21.086,2.114,593098.004016,590550.87672,2020-02-28
603838,四通股份,-4.54,7.57,7.73,7.9,7.55,7.93,1770600.0,0.6639400000000001,13594964.0,47.313,2.667,201876.76,201876.76,2020-02-28
603833,欧派家居,-3.36,110.16,111.57,113.93,105.0,113.99,2189396.0,2.3147,243940513.0,29.22,5.279,4628594.53764,1041963.859512,2020-02-28
603829,洛凯股份,-4.494,9.35,9.59,9.63,9.24,9.79,1264801.0,1.74696,11914133.0,24.605,2.269,149600.0,67694.0,2020-02-28
603828,柯利达,-1.656,4.75,4.7,4.97,4.65,4.83,12065279.0,2.20346,57896563.0,33.929,2.258,262833.8761,260091.0,2020-02-28
603826,坤彩科技,-4.11,23.1,21.68,24.2,21.68,24.09,3847370.0,2.03073,89223518.0,59.984,7.89,1081080.0,437646.99132,2020-02-28
603825,华扬联众,-7.614,29.0,28.56,30.8,28.56,31.39,5275908.0,5.56618,155677257.0,50.877,4.331,669963.2084,274876.6537,2020-02-28
603823,百合花,-4.743,23.5,24.39,24.49,23.5,24.67,1532200.0,2.1781800000000002,36558750.0,27.976,3.444,528750.0,165306.48005,2020-02-28
603822,嘉澳环保,-5.314,23.34,24.3,24.38,23.33,24.65,1250600.0,1.70486,29709038.0,28.006,2.321,171210.623682,171210.623682,2020-02-28
603819,神力股份,-4.769,12.18,12.36,12.6,11.81,12.79,3532043.0,2.10604,43345817.0,30.45,2.63,205007.49948,204270.85308,2020-02-28
603818,曲美家居,-4.005,7.19,7.37,7.37,7.11,7.49,1768115.0,0.36522000000000004,12754147.0,-59.917,2.344,351358.763,348082.28,2020-02-28
603817,海峡环保,-5.136,5.91,6.1,6.18,5.91,6.23,3188000.0,0.7084400000000001,19220487.0,22.801,1.671,265952.134692,265952.134692,2020-02-28
603816,顾家家居,-2.944,40.88,41.43,41.9,40.3,42.12,4211183.0,0.72006,173164596.0,17.322,4.822,2460214.311576,2390833.102616,2020-02-28
603815,交建股份,-10.005,19.88,19.9,23.08,19.88,22.09,27056806.0,54.22206,574019226.0,73.712,10.776,992012.0,99201.2,2020-02-28
603813,原尚股份,-6.885,17.04,17.96,17.96,17.01,18.3,1842961.0,3.89451,32196703.0,27.048,2.334,152852.208,80636.688,2020-02-28
603811,诚意药业,-4.722,24.82,25.06,25.82,24.82,26.05,2376522.0,2.96096,60072142.0,30.642,4.087,296052.96,199210.284,2020-02-28
603810,丰山集团,-4.855,26.85,27.7,27.7,26.8,28.22,576500.0,1.45906,15692055.0,12.547,1.9300000000000002,222868.425,106089.207165,2020-02-28
603809,豪能股份,-5.614,11.6,11.85,12.14,11.58,12.29,3993276.0,3.47025,47202590.0,10.761,1.5630000000000002,242524.912,133483.056,2020-02-28
603808,歌力思,-6.093,12.33,12.84,12.85,12.3,13.13,6199374.0,1.8643900000000002,78039842.0,11.417,1.7570000000000001,409999.762863,409991.748363,2020-02-28
603806,福斯特,-7.451,46.83,49.08,49.87,46.08,50.6,3931240.0,0.7522500000000001,186475646.0,32.521,4.113,2447335.8,2447335.8,2020-02-28
603803,瑞斯康达,-5.324,13.87,13.66,14.36,13.66,14.65,15613078.0,7.10358,219299140.0,46.233,2.303,584004.057559,304850.882624,2020-02-28
603801,志邦家居,-5.716,19.96,20.43,21.14,19.96,21.17,2798180.0,2.44257,57030163.0,11.703,2.43,445773.38656,228659.221088,2020-02-28
603800,道森股份,-4.629,10.92,11.28,11.28,10.9,11.45,2864400.0,1.3771200000000001,31695301.0,25.502,2.251,227136.0,227136.0,2020-02-28
603799,华友钴业,-10.002,37.79,39.53,40.4,37.79,41.99,61820504.0,5.7311700000000005,2410290860.0,20.538,5.264,4205201.81756,4076299.488909,2020-02-28
603798,康普顿,-5.99,9.73,10.1,10.26,9.72,10.35,3718500.0,1.85925,36989280.0,25.605,2.104,194600.0,194600.0,2020-02-28
603797,联泰环保,-6.215,10.11,10.45,10.6,10.08,10.78,5180630.0,5.46642,53456487.0,29.735,2.426,322278.316086,95814.316086,2020-02-28
603790,雅运股份,-8.19,12.78,13.5,13.74,12.78,13.92,4602599.0,7.47393,60901282.0,11.833,2.197,244558.08,78701.84712,2020-02-28
603789,星光农机,-6.134,13.16,13.59,13.59,13.1,14.02,7146205.0,2.74854,94855380.0,-58.776,3.266,342160.0,342160.0,2020-02-28
603788,宁波高发,-6.717,16.11,16.78,16.85,16.02,17.27,1940494.0,0.86992,31796007.0,14.78,2.012,359357.824548,359357.824548,2020-02-28
603787,新日股份,-8.409,14.05,14.41,14.98,14.0,15.34,7660900.0,10.80674,110194294.0,32.674,2.914,286620.0,99600.45,2020-02-28
603786,科博达,-1.799,66.6,65.0,68.2,61.08,67.82,1420221.0,3.5417,92760861.0,49.627,11.671,2664666.0,267066.0,2020-02-28
603779,ST威龙,-5.075,5.05,5.25,5.25,5.05,5.32,2036245.0,0.66664,10385077.0,22.955,0.8280000000000001,168038.32277,154252.36716,2020-02-28
603778,乾景园林,-6.522,3.44,3.61,3.65,3.42,3.68,7517361.0,1.50347,26480317.0,-344.0,1.691,172000.0,172000.0,2020-02-28
603777,来伊份,-7.073,10.51,10.87,11.17,10.5,11.31,4913720.0,1.45998,53097938.0,350.333,1.998,356360.219964,353724.463308,2020-02-28
603776,永安行,-8.817,19.34,20.45,20.76,19.15,21.21,6542425.0,5.45149,130193998.0,21.73,1.4969999999999999,362779.72,232102.699358,2020-02-28
603773,沃格光电,-7.633,34.97,36.3,36.76,34.69,37.86,4458491.0,6.93095,159018448.0,19.186,2.05,330800.659332,224952.585585,2020-02-28
603768,常青股份,-5.653,9.68,9.99,10.08,9.63,10.26,1334300.0,1.9027500000000002,13197820.0,25.474,1.159,197472.0,67881.0,2020-02-28
603767,中马传动,-6.709,7.37,7.64,7.7,7.34,7.9,5056792.0,5.33766,37820562.0,38.789,1.5470000000000002,225594.226,69821.906,2020-02-28
603766,隆鑫通用,-6.233,3.46,3.61,3.65,3.44,3.69,22076756.0,1.07506,78102047.0,7.864,1.014,710525.4801,710525.4801,2020-02-28
603758,秦安股份,-4.791,6.16,6.3,6.39,6.15,6.47,2463600.0,1.6337000000000002,15433515.0,-41.067,1.194,270298.982184,92892.11008,2020-02-28
603757,大元泵业,-4.503,14.42,14.85,14.9,14.26,15.1,2656495.0,5.42142,38639539.0,10.084,2.171,236845.616,70658.0,2020-02-28
603755,日辰股份,-6.985,42.88,44.0,45.48,42.7,46.1,1495100.0,6.06285,66415579.0,45.617,7.656,422855.464128,105742.08,2020-02-28
603739,蔚蓝生物,-4.158,23.74,24.4,24.7,23.31,24.77,3036300.0,4.08237,73449011.0,32.972,3.9290000000000003,367179.458,176568.624,2020-02-28
603738,泰晶科技,-10.0,28.71,29.15,30.3,28.71,31.9,12543889.0,7.42813,365716577.0,124.826,6.628,484826.117391,484826.117391,2020-02-28
603737,三棵树,-3.653,93.9,95.55,97.99,92.0,97.46,1632422.0,0.8846400000000001,154390648.0,56.228,11.308,1748661.87708,1732735.24455,2020-02-28
603733,仙鹤股份,-3.08,14.79,14.87,15.26,14.71,15.26,4021137.0,6.4857,59940448.0,30.184,2.6310000000000002,905148.0,91698.0,2020-02-28
603730,岱美股份,-9.3,32.67,34.3,35.41,32.64,36.02,3206481.0,4.40185,107796207.0,24.022,3.608,1308742.29684,237981.292461,2020-02-28
603729,龙韵股份,-6.908,14.15,15.07,15.07,14.04,15.2,2776550.0,2.97473,40052345.0,56.6,1.607,132073.27,132073.27,2020-02-28
603728,鸣志电器,-10.0,12.6,13.12,13.6,12.6,14.0,12719137.0,7.23665,164682540.0,28.999,2.666,524160.0,221457.6,2020-02-28
603727,博迈科,-7.93,18.81,19.82,20.13,18.8,20.43,3946031.0,1.6852900000000002,76537186.0,627.0,1.896,440426.745,440426.745,2020-02-28
603726,朗迪集团,-2.309,22.0,21.89,22.38,21.5,22.52,3246271.0,1.74859,71284250.0,26.19,4.566,408432.64,408432.64,2020-02-28
603725,天安新材,-7.855,6.1,6.46,6.5,6.05,6.62,3597464.0,2.73441,22573614.0,18.485,1.56,125264.72,80253.21894,2020-02-28
603722,阿科力,-10.0,35.37,37.2,37.8,35.37,39.3,4399040.0,10.80049,157374323.0,90.692,5.76,310159.53,144062.01,2020-02-28
603721,中广天择,-7.53,29.72,30.3,32.89,29.28,32.14,4909409.0,7.9763,150452448.0,110.074,7.535,386360.0,182926.383044,2020-02-28
603719,良品铺子,9.996,25.09,25.09,25.09,25.09,22.81,270154.0,0.6589100000000001,6778164.0,38.015,6.5,1006109.0,102869.0,2020-02-28
603718,海利生物,-4.005,15.58,15.99,16.58,15.48,16.23,8229569.0,1.2778800000000001,130679878.0,470.695,9.356,1003352.0,1003352.0,2020-02-28
603717,天域生态,-7.125,7.56,7.9,8.04,7.53,8.14,4513515.0,3.6972,35176134.0,19.942,1.316,182797.95744,92292.05664,2020-02-28
603716,塞力斯,-6.479,16.6,17.05,17.43,16.59,17.75,4361542.0,2.2809,73938094.0,33.878,2.152,340538.55694,317426.17442,2020-02-28
603713,密尔克卫,-1.213,50.5,50.5,53.1,49.02,51.12,3768612.0,5.54011,193467699.0,49.768,5.579,781421.7692,343521.6747,2020-02-28
603712,七一二,-8.649,25.56,26.6,27.2,25.18,27.98,11218520.0,3.06152,293828943.0,85.2,8.483,1973232.0,936612.4608,2020-02-28
603711,香飘飘,-4.871,22.46,23.01,23.96,22.35,23.61,3441567.0,7.04476,79164948.0,28.43,4.06,939212.2906,109723.52356,2020-02-28
603709,中源家居,-4.386,22.02,22.31,22.82,21.56,23.03,760631.0,3.80316,16951051.0,20.202,2.808,176160.0,44040.0,2020-02-28
603708,家家悦,-0.64,26.41,26.01,27.0,25.88,26.58,3779609.0,0.62124,100000921.0,28.707,5.715,1606784.4,1606784.4,2020-02-28
603707,健友股份,-3.604,50.02,50.6,53.29,49.68,51.89,4227658.0,1.14005,216779625.0,65.012,12.817,3593808.393578,1854904.03995,2020-02-28
603706,东方环宇,-6.34,16.25,16.95,17.06,16.25,17.35,2457882.0,4.2130600000000005,40850027.0,23.551,2.308,260000.0,94801.874375,2020-02-28
603703,盛洋科技,-4.631,15.24,15.77,15.8,15.16,15.98,2595572.0,2.38235,40224959.0,-39.077,7.958,350062.8,166039.8,2020-02-28
603701,德宏股份,-8.456,11.8,12.49,12.49,11.6,12.89,7525315.0,3.74305,91104429.0,15.128,3.499,240672.47904,237236.18688,2020-02-28
603700,宁波水表,-4.997,32.7,33.36,34.18,32.38,34.42,3259855.0,4.10151,108614448.0,27.949,4.386,511231.8,259897.86036,2020-02-28
603699,纽威股份,-4.436,13.14,13.45,13.61,12.69,13.75,5956500.0,0.7942,78734919.0,35.514,3.89,985500.0,985500.0,2020-02-28
603698,航天工程,-6.791,10.98,11.52,11.52,10.97,11.78,3974904.0,0.7416,44533215.0,19.964,2.1310000000000002,588517.02,588517.02,2020-02-28
603697,有友食品,-7.07,11.83,12.35,12.58,11.79,12.73,6514078.0,8.19381,79391735.0,14.975,2.343,360276.735,94048.5,2020-02-28
603696,安记食品,-5.535,7.51,7.79,7.96,7.46,7.95,6246505.0,2.65583,47880654.0,31.292,3.006,176635.2,176635.2,2020-02-28
603693,江苏新能,-5.338,8.69,8.96,9.09,8.66,9.18,4343300.0,2.25041,38494576.0,15.518,1.185,537042.0,167717.0,2020-02-28
603690,至纯科技,-9.99,36.22,36.47,37.5,36.22,40.24,11455281.0,5.48866,417299074.0,233.677,6.893,937766.797076,755940.376,2020-02-28
603689,皖天然气,-2.273,10.32,10.42,10.48,10.3,10.56,3214260.0,0.9566300000000001,33327273.0,19.846,1.6179999999999999,346752.0,346752.0,2020-02-28
603688,石英股份,-9.982,24.71,25.93,26.5,24.71,27.45,14435509.0,4.27977,367491752.0,58.833,5.822,833459.8986,833459.8986,2020-02-28
603687,大胜达,-9.406,12.04,12.61,13.02,12.0,13.29,4320100.0,8.6402,53933572.0,30.872,3.463,494640.201328,60200.0,2020-02-28
603686,龙马环卫,-8.345,13.62,14.29,14.85,13.5,14.86,27432315.0,6.59977,389244268.0,17.025,2.331,566123.113794,566123.113794,2020-02-28
603685,晨丰科技,-6.522,12.04,12.58,12.69,11.99,12.88,2422713.0,4.21635,29754134.0,15.05,1.987,203476.0,69181.84,2020-02-28
603683,晶华新材,-5.601,11.46,11.86,12.07,11.19,12.14,2614569.0,5.18373,30239195.0,63.667,1.837,145163.82,57801.948,2020-02-28
603681,永冠新材,-0.182,21.94,23.0,23.78,21.9,21.98,6707166.0,16.10445,152784803.0,20.895,2.759,365501.979176,91375.494794,2020-02-28
603680,今创集团,-7.091,9.04,9.54,9.63,9.03,9.73,2124882.0,0.86233,19840348.0,11.895,1.771,715037.5128,222756.353984,2020-02-28
603679,华体科技,-4.05,46.2,46.0,48.9,45.22,48.15,3030506.0,7.48631,142077631.0,65.485,7.104,471563.4,187020.64458,2020-02-28
603678,火炬电子,-9.485,27.96,28.82,29.8,27.9,30.89,27803077.0,6.14207,797835547.0,37.784,4.164,1265653.9962,1265653.9962,2020-02-28
603677,奇精机械,-6.616,11.01,11.48,11.7,11.01,11.79,1584202.0,0.8245600000000001,17981244.0,27.525,2.138,213208.062066,211532.991858,2020-02-28
603676,卫信康,-4.074,9.89,10.12,10.19,9.83,10.31,3479941.0,5.2204,34755704.0,58.176,4.553,418347.0,65927.21472,2020-02-28
603669,灵康药业,-3.361,8.05,8.25,8.46,8.03,8.33,5640710.0,1.10689,46605215.0,16.1,3.248,410228.0,410228.0,2020-02-28
603668,天马科技,-6.548,7.85,8.0,8.19,7.81,8.4,10420097.0,3.07825,83506335.0,43.611,2.334,267399.26157,265727.80032,2020-02-28
603667,五洲新春,-8.547,8.56,9.03,9.06,8.5,9.36,7866380.0,2.98965,69228878.0,22.526,1.456,250229.928648,225230.72,2020-02-28
603666,亿嘉和,-5.952,97.02,98.0,101.9,96.0,103.16,1417230.0,5.01751,139292210.0,47.17,8.862,960766.45434,274039.49034,2020-02-28
603665,康隆达,-2.928,21.55,21.81,22.04,21.47,22.2,845350.0,2.26813,18385142.0,25.655,2.06,215500.0,80318.64727,2020-02-28
603663,三祥新材,-7.906,13.28,13.73,14.0,13.01,14.42,8246768.0,4.37154,111289396.0,24.145,4.92,252308.982912,250522.663552,2020-02-28
603662,柯力传感,-9.835,42.72,45.6,45.6,42.65,47.38,3700540.0,12.39707,163075756.0,27.167,3.002,510078.739488,127519.687008,2020-02-28
603661,恒林股份,-5.587,36.33,37.7,37.9,36.33,38.48,1321700.0,4.59722,49047642.0,21.246,1.4809999999999999,363300.0,104448.75,2020-02-28
603660,苏州科达,-4.638,13.98,14.01,14.97,13.88,14.66,21409956.0,4.33255,307564230.0,15.326,3.966,704321.370966,690843.378786,2020-02-28
603659,璞泰来,-8.192,83.04,83.74,89.78,82.7,90.45,8680126.0,4.4851600000000005,746848824.0,60.613,11.275,3614057.089584,1607073.850752,2020-02-28
603658,安图生物,-0.299,120.05,117.0,120.05,114.79,120.41,1774552.0,0.41211000000000003,207842395.0,89.59,23.666,5169387.802495,5169387.802495,2020-02-28
603657,春光科技,-7.627,21.68,22.8,23.2,21.59,23.47,1839566.0,6.42643,41139959.0,17.626,2.472,208128.0,62059.0,2020-02-28
603656,泰禾光电,-6.709,13.35,14.16,14.16,13.32,14.31,1382029.0,2.18223,18984835.0,24.722,2.166,198756.936,84547.05588,2020-02-28
603655,朗博科技,-7.728,23.76,25.5,25.5,23.18,25.75,10009724.0,29.44036,240702444.0,84.857,5.206,251856.0,80784.0,2020-02-28
603650,彤程新材,-8.462,16.55,17.71,17.71,16.48,18.08,6905703.0,5.25478,117895939.0,22.365,4.298,969809.3125,217495.9625,2020-02-28
603648,畅联股份,-5.24,8.5,8.7,8.9,8.46,8.97,4542700.0,1.6628500000000002,39312421.0,21.952,1.88,313366.695,232209.1251,2020-02-28
603639,海利尔,-3.58,24.78,25.02,25.44,24.76,25.7,2526137.0,1.4999,63276766.0,11.315,1.9100000000000001,420365.09508,417344.655924,2020-02-28
603638,艾迪精密,-0.852,32.58,32.42,33.3,31.46,32.86,2281769.0,0.5918800000000001,73383840.0,37.884,10.219,1345463.261442,1255992.8832,2020-02-28
603637,镇海股份,-0.835,14.25,14.25,14.8,13.9,14.37,1400915.0,0.8087300000000001,19921792.0,45.968,3.283,248132.401425,246844.172925,2020-02-28
603636,南威软件,-7.212,14.28,14.8,14.89,14.17,15.39,22937364.0,4.3568,334097343.0,40.8,4.289,751824.738336,751803.318336,2020-02-28
603633,徕木股份,-8.574,11.09,11.69,11.85,11.08,12.13,6297177.0,3.0960900000000002,72293323.0,39.607,2.99,225561.1735,225561.1735,2020-02-28
603630,拉芳家化,-5.792,12.2,12.73,12.81,12.14,12.95,3307043.0,4.10669,41434792.0,21.786,1.5939999999999999,276598.4,98244.31128,2020-02-28
603629,利通电子,-7.839,23.75,25.15,25.43,23.58,25.77,1688038.0,5.62679,41225988.0,19.309,2.451,237500.0,71250.0,2020-02-28
603628,清源股份,-3.989,7.22,7.36,7.39,7.2,7.52,1505130.0,0.5497200000000001,10945374.0,80.222,2.067,197683.6,197683.6,2020-02-28
603626,科森科技,-9.024,12.4,13.05,13.37,12.31,13.63,12587457.0,2.74672,160526958.0,41.06,3.205,568257.6272,568257.6272,2020-02-28
603619,中曼石油,-1.959,13.51,13.23,14.13,13.15,13.78,8846151.0,6.17224,120020073.0,193.0,2.257,540400.1351,193627.500514,2020-02-28
603618,杭电股份,-9.622,5.26,5.59,5.69,5.24,5.82,23444730.0,3.39274,127214209.0,35.067,1.475,363479.603938,363479.603938,2020-02-28
603617,君禾股份,-3.257,16.04,16.38,16.69,15.8,16.58,3293900.0,7.59608,53336673.0,23.588,4.012,228577.3784,69554.54072,2020-02-28
603616,韩建河山,-5.142,7.01,7.12,7.28,7.0,7.39,5059800.0,1.72478,36113317.0,159.318,2.617,205645.36,205645.36,2020-02-28
603615,茶花股份,-4.886,8.37,8.6,8.66,8.37,8.8,2388622.0,0.99526,20301054.0,29.893,1.5030000000000001,204780.42,200880.0,2020-02-28
603613,国联股份,-5.044,113.71,113.6,124.3,111.92,119.75,2803206.0,7.96139,328029931.0,127.764,15.648,1601207.365,400372.91,2020-02-28
603612,索通发展,-6.85,11.83,12.47,12.47,11.74,12.7,5419996.0,3.03026,65735201.0,19.717,1.604,398655.45538,211593.89979,2020-02-28
603611,诺力股份,-9.043,18.91,19.6,20.16,18.81,20.79,6493731.0,2.45307,126680667.0,26.634,3.1,505910.299914,500583.731114,2020-02-28
603610,麒盛科技,-9.072,44.4,46.0,46.99,44.27,48.83,3403851.0,9.05684,155779470.0,17.077,4.444,667476.966,166869.408,2020-02-28
603609,禾丰牧业,-4.188,11.21,11.49,11.74,11.11,11.7,8946314.0,1.07634,101863578.0,16.985,1.986,1033903.227916,931748.821749,2020-02-28
603608,天创时尚,-10.019,9.43,10.2,10.2,9.43,10.48,12461363.0,3.02132,120939927.0,16.839,1.919,405552.112581,388938.553585,2020-02-28
603607,京华激光,-7.179,18.36,19.0,19.46,18.35,19.78,2469280.0,5.0689,46476846.0,24.48,2.938,234112.032,89439.535584,2020-02-28
603606,东方电缆,-9.951,11.13,12.03,12.25,11.12,12.36,26105056.0,4.0863,304618288.0,32.735,3.678,728018.331873,711032.984676,2020-02-28
603605,珀莱雅,-3.296,112.08,112.23,115.8,108.91,115.9,1386872.0,2.22037,156117946.0,77.833,12.096,2255829.22848,700066.2504,2020-02-28
603603,博天环境,-6.258,7.49,7.78,7.83,7.45,7.99,6231298.0,2.65354,47675982.0,16.283,2.172,312920.257944,175887.681235,2020-02-28
603602,纵横通信,-8.969,21.72,22.94,23.34,21.67,23.86,9610164.0,10.34258,216302155.0,54.3,4.941,340569.6,201818.821272,2020-02-28
603601,再升科技,9.973,12.02,11.27,12.02,11.2,10.93,68107008.0,9.69059,798441109.0,40.884,6.198,844784.726224,844784.726224,2020-02-28
603600,永艺股份,-2.17,11.72,11.73,12.44,11.45,11.98,7013968.0,2.32397,82597304.0,31.676,2.981,354581.0992,353720.52304,2020-02-28
603599,广信股份,-5.314,14.61,15.06,15.2,14.59,15.43,5801337.0,1.2484600000000001,86263698.0,11.688,1.3599999999999999,678896.216235,678896.216235,2020-02-28
603598,引力传媒,-9.994,14.5,15.6,15.66,14.5,16.11,15041500.0,5.61537,224770329.0,69.048,6.253,392403.35,388401.205,2020-02-28
603596,伯特利,-9.293,30.55,31.44,32.9,30.33,33.68,7395215.0,4.30471,232507748.0,50.917,5.814,1248153.855,524829.1425,2020-02-28
603595,东尼电子,-5.973,39.2,39.01,41.5,37.8,41.69,7646530.0,10.78861,304677400.0,48.395,11.204,839313.75192,277833.73184,2020-02-28
603590,康辰药业,-4.454,35.61,36.39,36.99,35.21,37.27,2854761.0,3.4243,103160065.0,17.985,2.138,569760.0,296872.16604,2020-02-28
603589,口子窖,-3.242,44.77,44.5,45.26,43.4,46.27,5730699.0,0.9551200000000001,253923593.0,17.557,4.093,2686200.0,2686200.0,2020-02-28
603588,高能环境,-2.498,11.71,11.68,12.24,11.41,12.01,39739142.0,5.94288,470472658.0,23.514,2.694,789676.788379,783029.489779,2020-02-28
603587,地素时尚,-4.95,21.7,22.36,22.76,21.4,22.83,2837752.0,2.98711,62669118.0,14.0,2.75,870170.0,206150.0,2020-02-28
603586,金麒麟,-6.506,16.67,17.34,17.4,16.65,17.83,2446894.0,2.67397,41754492.0,40.659,1.593,339632.4129,152543.525938,2020-02-28
603585,苏利股份,-4.806,19.61,20.2,20.32,19.5,20.6,1476449.0,0.82025,29439881.0,11.335,1.859,352980.0,352980.0,2020-02-28
603583,捷昌驱动,-8.65,48.79,51.0,51.2,48.07,53.41,4443143.0,4.20981,218595304.0,18.838,4.961,866031.03825,514942.3454,2020-02-28
603580,艾艾精工,-6.061,10.85,11.36,11.36,10.73,11.55,1810890.0,4.28834,19929793.0,28.292,3.457,141780.422,45817.597,2020-02-28
603579,荣泰健康,-5.459,27.19,28.0,28.28,27.1,28.76,1362622.0,0.9733,37673968.0,15.275,2.435,380660.0,380660.0,2020-02-28
603578,三星新材,-2.201,21.77,21.7,22.93,21.5,22.26,2865712.0,8.81193,63840297.0,32.015,3.382,194952.098131,70797.788131,2020-02-28
603577,汇金通,-7.743,9.77,10.23,10.46,9.77,10.59,3419476.0,1.95376,34594402.0,53.859,1.639,201170.046714,170994.54,2020-02-28
603569,长久物流,-6.394,8.93,9.31,9.44,8.86,9.54,1620663.0,0.28926,14913521.0,12.403,2.077,500325.161541,500325.161541,2020-02-28
603568,伟明环保,-0.686,27.5,27.22,28.53,27.2,27.69,7583362.0,0.7868400000000001,211012556.0,25.463,6.992,2658104.19325,2650385.90575,2020-02-28
603567,珍宝岛,-1.164,12.74,12.65,13.08,12.65,12.89,3046900.0,0.35881,39238705.0,23.393,2.092,1081829.84,1081829.84,2020-02-28
603566,普莱柯,-4.59,17.46,17.8,18.23,16.79,18.3,7855751.0,2.4435000000000002,137596808.0,41.571,3.435,561332.016,561332.016,2020-02-28
603559,中通国脉,-8.26,16.66,17.32,17.6,16.53,18.16,7349578.0,5.20138,125387531.0,46.278,2.6790000000000003,238759.802862,235406.809596,2020-02-28
603558,健盛集团,-5.592,10.13,10.44,10.49,10.08,10.73,6530615.0,1.69963,66784526.0,20.26,1.3980000000000001,421768.981537,389233.310782,2020-02-28
603557,起步股份,0.219,9.17,9.0,9.55,8.95,9.15,10388153.0,4.74556,95817458.0,23.849,2.5789999999999997,434877.766386,200733.553986,2020-02-28
